"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.3796433878157504","7.518757044623219E-5","0.2958892064189932","0.5277777777777778","9","6","false","427","75.22222222222223","0","9","0","0.9977228292939562","false","0","427","11302","0.1958912037037037"
"3.617137196631996","1.7809545687079736E-5","0.2764617280569629","0.6","5","6","false","464","51.6","0","5","0","0.9974955624912613","false","0","464","1484","0.2195744680851064"
"3.4036651807825655","3.7983115207768115E-5","0.2938009313154831","0.5238095238095238","7","6","false","549","81.0","0","7","0","0.9976998419322655","false","0","549","7078","0.28027681660899656"
"3.6181277860326895","6.925831652238674E-6","0.2763860369609856","0.8","5","6","false","351","52.4","0","5","0","0.9974946145588203","false","0","351","682","0.22683982683982684"
"3.617137196631996","2.044813394214789E-7","0.2764617280569629","0.8055555555555556","9","6","false","364","32.44444444444444","0","9","0","0.9974955624912613","false","0","364","14","0.14045214045214044"
"3.6176324913323428","0.0","0.2764238773274918","1.0","7","6","false","393","40.42857142857143","0","7","0","0.9974950885250408","false","0","393","0","0.17501546072974644"
"3.6173848439821694","4.089626788429578E-8","0.27644280139659066","0.9285714285714286","8","6","false","399","36.0","0","8","0","0.9974953255081511","false","0","399","4","0.15584415584415584"
"3.6173848439821694","4.089626788429578E-8","0.27644280139659066","0.9285714285714286","8","6","false","441","36.0","0","8","0","0.9974953255081511","false","0","441","4","0.15584415584415584"
"3.617880138682516","0.0","0.2764049558491341","1.0","6","6","false","476","45.666666666666664","0","6","0","0.9974948515419306","false","0","476","0","0.1976911976911977"
"3.6173848439821694","4.089626788429578E-8","0.27644280139659066","0.9285714285714286","8","6","false","501","36.0","0","8","0","0.9974953255081511","false","0","501","4","0.15584415584415584"
"3.617137196631996","7.293898063197336E-6","0.2764617280569629","0.7222222222222222","9","6","false","564","32.111111111111114","0","9","0","0.9974955624912613","false","0","564","698","0.139009139009139"
"3.7013372956909363","1.533610045661092E-8","0.2701726214371738","0.9","5","6","false","349","58.8","0","5","0","0.9974149882337885","false","0","349","2","0.253448275862069"
"3.480188211986132","7.762643776429537E-5","0.28734078132783036","0.3952380952380952","21","6","false","350","48.904761904761905","0","21","0","0.9976266141512095","false","0","350","8178","0.1619362976978871"
"3.677563150074294","7.648752196663493E-7","0.27191919191919195","0.7707509881422925","23","6","false","352","61.95652173913044","0","23","0","0.9974377386123691","false","0","352","372","0.19985974754558206"
"3.6887072808320953","1.8978076183798157E-6","0.2710976837865055","0.64","26","6","false","354","46.34615384615385","0","26","0","0.9974270743724094","false","0","354","460","0.17689371697005285"
"3.679049034175334","8.131235635225893E-6","0.27180936995153476","0.4777327935222672","39","6","false","355","48.35897435897436","0","39","0","0.9974363167137079","false","0","355","1910","0.16791310541310542"
"3.702575532441803","6.134440182644368E-8","0.2700822687445656","0.6666666666666666","3","6","false","356","79.0","0","3","0","0.9974138033182375","false","0","356","2","0.34497816593886466"
"3.488855869242199","5.040795634124409E-5","0.28662691652470185","0.7712418300653595","18","6","false","357","38.72222222222222","0","18","0","0.997618319742352","false","0","357","9748","0.1434156378600823"
"3.7030708271421497","0.0","0.2700461445863706","0.0","1","6","false","358","229.0","0","1","0","0.997413329352017","false","0","358","0","0.0"
"3.678306092124814","8.666071786872855E-6","0.27186426984447587","0.5415384615384615","26","6","false","359","44.07692307692308","0","26","0","0.9974370276630384","false","0","359","1422","0.1449898785425101"
"3.2857850421000494","2.1555814106550316E-4","0.30434127223394636","0.5282392026578073","43","5","false","360","59.72093023255814","0","43","0","0.9978126458927272","false","0","360","75308","0.18721294743748634"
"3.6849925705794946","4.781579058688462E-6","0.2713709677419355","0.6324110671936759","23","6","false","361","45.26086956521739","0","23","0","0.9974306291190628","false","0","361","848","0.16164596273291926"
"3.694155522535909","1.4517630165723697E-6","0.2706978615003017","0.5497076023391813","19","6","false","362","50.421052631578945","0","19","0","0.9974218607439846","false","0","362","268","0.20413381632218197"
"3.6973749380881626","2.5097650112326758E-8","0.2704621567314133","0.7333333333333333","6","6","false","365","85.66666666666667","0","6","0","0.997418779963552","false","0","365","8","0.3468286099865047"
"3.6448736998514115","2.2740367139449483E-5","0.27435792906644924","0.4737903225806452","32","6","false","367","60.75","0","32","0","0.9974690203829174","false","0","367","6362","0.1403002309468822"
"3.6602278355621594","1.0211549356665558E-5","0.27320703653585926","0.5882352941176471","34","6","false","368","62.470588235294116","0","34","0","0.997454327430084","false","0","368","2746","0.16929698708751795"
"3.484398216939079","7.149695107223187E-5","0.28699360341151386","0.46153846153846156","26","6","false","369","36.03846153846154","0","26","0","0.9976225854383358","false","0","369","12472","0.1287087912087912"
"3.2290737989103517","3.4831011232369695E-4","0.3096863256384692","0.4688128772635815","71","5","false","370","62.87323943661972","0","71","0","0.9978669150249662","false","0","370","124496","0.12091007583965331"
"3.701089648340763","5.611705931491714E-8","0.27019069923051187","0.7","5","6","false","371","81.2","0","5","0","0.9974152252168988","false","0","371","6","0.3484978540772532"
"3.6924219910846956","5.041413689940449E-6","0.2708249496981891","0.4264705882352941","17","6","false","372","42.411764705882355","0","17","0","0.9974235196257563","false","0","372","562","0.16567095588235295"
"3.2119861317483904","8.579959496440067E-4","0.3113338473400154","0.383893845801876","94","5","false","373","59.797872340425535","0","94","0","0.997883266859571","false","0","373","246800","0.10564995113149388"
"3.2196631996037643","2.894017717677013E-4","0.31059149296207983","0.49824407374890256","68","5","false","374","66.02941176470588","0","68","0","0.9978759203831543","false","0","374","127318","0.11769948621159694"
"3.6708766716196135","7.304697472270324E-7","0.272414490993726","0.9264705882352942","17","6","false","375","66.23529411764706","0","17","0","0.9974441371563448","false","0","375","412","0.19310581375407307"
"3.7028231797919764","0.0","0.27006420545746385","1.0","2","6","false","377","116.0","0","2","0","0.9974135663351273","false","0","377","0","0.5065502183406113"
"3.407379891035166","1.1123036082031741E-4","0.29348063085980086","0.526176626123744","62","6","false","378","71.0","0","62","0","0.9976962871856123","false","0","378","54554","0.12792792792792793"
"3.7028231797919764","0.0","0.27006420545746385","1.0","2","6","false","379","119.5","0","2","0","0.9974135663351273","false","0","379","0","0.5218340611353712"
"3.6939078751857357","2.842515322727152E-8","0.27071600965406273","0.9454545454545454","11","6","false","380","40.09090909090909","0","11","0","0.997422097727095","false","0","380","6","0.15660511363636365"
"3.6936602278355624","3.786275350826286E-8","0.27073416024136776","0.9393939393939394","12","6","false","381","42.083333333333336","0","12","0","0.9974223347102051","false","0","381","8","0.16438802083333334"
"3.6981178801386827","1.5419387307155697E-7","0.2704078216031608","0.8181818181818182","12","6","false","382","50.0","0","12","0","0.9974180690142214","false","0","382","44","0.21008403361344538"
"3.702575532441803","6.134440182644368E-8","0.2700822687445656","0.6666666666666666","3","6","false","383","89.0","0","3","0","0.9974138033182375","false","0","383","2","0.388646288209607"
"3.7023278850916297","4.089626788429578E-8","0.2701003344481605","0.8333333333333334","4","6","false","384","64.75","0","4","0","0.9974140403013478","false","0","384","2","0.2827510917030568"
"3.6587419514611192","1.3034783128133513E-7","0.2733179910653851","0.8928571428571429","8","6","false","385","106.875","0","8","0","0.9974557493287455","false","0","385","140","0.2665211970074813"
"3.702575532441803","6.134440182644368E-8","0.2700822687445656","0.6666666666666666","3","6","false","386","80.33333333333333","0","3","0","0.9974138033182375","false","0","386","2","0.3508005822416303"
"3.2887568103021296","2.081681866589956E-4","0.304066265060241","0.680952380952381","36","5","false","387","69.58333333333333","0","36","0","0.9978098020954046","false","0","387","47268","0.22160297239915075"
"3.4616146607231304","1.1943275849026932E-4","0.28888252968951206","0.5633001422475107","38","5","false","388","72.28947368421052","0","38","0","0.9976443878844754","false","0","388","55652","0.17170896362045257"
"3.6889549281822687","1.3179386543674963E-7","0.27107948442534907","0.8","6","6","false","390","103.66666666666667","0","6","0","0.9974268373892993","false","0","390","62","0.36892052194543296"
"3.2226349678058446","4.1238383362060874E-4","0.31030507953584874","0.5251366120218579","61","5","false","391","71.08196721311475","0","61","0","0.9978730765858318","false","0","391","150386","0.12784526477178912"
"3.2605250123823675","8.025941448119613E-5","0.3066990733708036","0.6518218623481782","39","5","false","392","74.23076923076923","0","39","0","0.9978368181699689","false","0","392","57790","0.17466063348416289"
"3.6327389796929173","1.722176688079374E-5","0.27527438816551913","0.5253968253968254","36","6","false","394","67.38888888888889","0","36","0","0.9974806325553177","false","0","394","6354","0.16083267037920976"
"3.225606736007925","5.902699328265738E-4","0.31001919385796545","0.41626794258373206","77","5","false","395","60.493506493506494","0","77","0","0.9978702327885092","false","0","395","170238","0.11457103502558048"
"3.6780584447746407","5.503459859402238E-6","0.2718825747374091","0.6096866096866097","27","6","false","396","45.333333333333336","0","27","0","0.9974372646461486","false","0","396","1358","0.14912280701754385"
"3.434868746904408","1.2396320216350235E-4","0.2911319394376352","0.3191489361702128","47","6","false","397","48.5531914893617","0","47","0","0.9976699820603786","false","0","397","28792","0.10578037361516711"
"3.6631996037642396","5.629310295357031E-6","0.27298539751216877","0.6628787878787878","33","6","false","398","59.333333333333336","0","33","0","0.9974514836327615","false","0","398","2230","0.16573556797020483"
"3.230559683011392","2.848375413036465E-4","0.30954388654656956","0.4874429223744292","73","5","false","400","66.0958904109589","0","73","0","0.997865493126305","false","0","400","143774","0.1290935359589041"
"3.7028231797919764","0.0","0.27006420545746385","1.0","2","6","false","401","116.0","0","2","0","0.9974135663351273","false","0","401","0","0.5065502183406113"
"3.269440316988608","2.3431892901446818E-4","0.30586274806847447","0.5238095238095238","57","5","false","402","64.70175438596492","0","57","0","0.9978282867780012","false","0","402","112412","0.17439825980044452"
"3.6879643387815753","1.2865684408056266E-6","0.27115229653505235","0.6684210526315789","20","6","false","403","50.05","0","20","0","0.9974277853217401","false","0","403","414","0.18468634686346863"
"3.4304110946012876","9.417225970024351E-5","0.2915102512272596","0.4894117647058824","51","6","false","404","60.27450980392157","0","51","0","0.9976742477563624","false","0","404","39656","0.12743025328524646"
"3.4841505695889055","8.248780582033697E-5","0.28701400241666075","0.4727272727272727","11","6","false","405","71.72727272727273","0","11","0","0.997622822421446","false","0","405","17010","0.24232186732186733"
"3.7023278850916297","1.2268880365288735E-7","0.2701003344481605","0.6666666666666666","4","6","false","406","71.25","0","4","0","0.9974140403013478","false","0","406","4","0.3111353711790393"
"3.4925705794947994","2.7607947790714678E-5","0.28632205913635395","0.5333333333333333","15","6","false","407","44.6","0","15","0","0.9976147649956987","false","0","407","5182","0.17286821705426356"
"3.4276869737493807","9.53539661724821E-5","0.29174192616140454","0.5212121212121212","55","6","false","408","63.21818181818182","0","55","0","0.9976768545705748","false","0","408","38730","0.13170454545454546"
"3.662704309063893","5.32834599631045E-6","0.27302231237322516","0.6345811051693404","34","6","false","409","63.1764705882353","0","34","0","0.997451957598982","false","0","409","2228","0.1759790267081763"
"3.6869737493808814","1.6807068922016655E-6","0.27122514777001616","0.6761904761904762","15","6","false","410","58.4","0","15","0","0.9974287332541809","false","0","410","476","0.20857142857142857"
"3.702575532441803","6.134440182644368E-8","0.2700822687445656","0.6666666666666666","3","6","false","411","79.33333333333333","0","3","0","0.9974138033182375","false","0","411","2","0.34643377001455605"
"3.209509658246657","8.673347981173902E-4","0.31157407407407406","0.33044733044733043","99","5","false","412","55.78787878787879","0","99","0","0.9978856366906731","false","0","412","258602","0.09770206442710822"
"3.6887072808320953","1.8701368605234314E-6","0.2710976837865055","0.6764705882352942","17","6","false","413","63.411764705882355","0","17","0","0.9974270743724094","false","0","413","480","0.2339917516822227"
"3.4826646854878653","5.942216261199796E-5","0.2871364573704046","0.5292307692307693","26","6","false","415","54.42307692307692","0","26","0","0.9976242443201073","false","0","415","20656","0.1896274457250067"
"3.2674591381872213","7.820757458022806E-5","0.30604820372896774","0.5761904761904761","21","5","false","416","73.0952380952381","0","21","0","0.997830182642883","false","0","416","36824","0.17613310384394723"
"3.2513620604259534","1.5686018388193468E-4","0.3075634092467058","0.5901639344262295","62","5","false","417","70.29032258064517","0","62","0","0.997845586545047","false","0","417","95622","0.16011463002424867"
"3.6869737493808814","2.4708024765486764E-6","0.27122514777001616","0.5019762845849802","23","6","false","418","61.73913043478261","0","23","0","0.9974287332541809","false","0","418","566","0.22698209718670076"
"3.230559683011392","7.430651469966558E-4","0.30954388654656956","0.36278195488721804","57","5","false","419","59.75438596491228","0","57","0","0.997865493126305","false","0","419","146990","0.11317118553960659"
"3.488608221892026","2.2482634900990508E-5","0.28664726343437213","0.4666666666666667","25","6","false","421","56.32","0","25","0","0.9976185567254622","false","0","421","9124","0.21333333333333335"
"3.605993065874195","3.8564344213275057E-4","0.27731611839846165","0.22542372881355932","60","6","false","422","44.583333333333336","0","60","0","0.9975062267312209","false","0","422","61528","0.08863485752153744"
"3.2387320455671125","2.222561229572953E-4","0.30876280776877196","0.5006265664160401","57","5","false","423","65.59649122807018","0","57","0","0.9978576726836679","false","0","423","93254","0.13251816409711148"
"3.6924219910846956","3.8232665222018165E-7","0.2708249496981891","0.8088235294117647","17","6","false","424","33.588235294117645","0","17","0","0.9974235196257563","false","0","424","52","0.13120404411764705"
"3.4826646854878653","2.7425381231279705E-6","0.2871364573704046","0.5614035087719298","19","6","false","425","63.26315789473684","0","19","0","0.9976242443201073","false","0","425","552","0.21518080916577156"
"3.4871223377909857","1.259616747764496E-6","0.28676940558198993","0.5555555555555556","18","6","false","426","64.72222222222223","0","18","0","0.9976199786241235","false","0","426","348","0.2336542318491777"
"3.7008420009905896","1.2589901768786091E-7","0.27020877944325483","0.8444444444444444","10","6","false","429","44.4","0","10","0","0.997415462200009","false","0","429","14","0.19388646288209607"
"3.4311540366518076","3.609430988089116E-5","0.29144713099963915","0.5704125177809388","38","6","false","430","71.71052631578948","0","38","0","0.9976735368070317","false","0","430","19650","0.14846899858341506"
"3.4066369489846458","2.1425661604826095E-4","0.29354463506833384","0.5022132796780684","71","6","false","431","66.63380281690141","0","71","0","0.997696998134943","false","0","431","72008","0.12137304702532133"
"3.434868746904408","1.1304481629983042E-4","0.2911319394376352","0.4808080808080808","55","6","false","432","64.47272727272727","0","55","0","0.9976699820603786","false","0","432","36202","0.1429550493852046"
"3.4967805844477464","1.583907654647815E-5","0.28597733711048157","0.7777777777777778","10","6","false","433","50.7","0","10","0","0.997610736282825","false","0","433","1686","0.20609756097560974"
"3.445269935611689","1.0803085531185783E-4","0.2902530189764232","0.5625","33","6","false","434","71.93939393939394","0","33","0","0.9976600287697497","false","0","434","28270","0.16691274695915068"
"3.490837048043586","2.3256483783648506E-5","0.28646424517593644","0.6","10","6","false","435","57.8","0","10","0","0.9976164238774702","false","0","435","6386","0.21407407407407408"
"3.4051510648836056","2.499715713581622E-4","0.2936727272727273","0.5141242937853108","60","6","false","436","70.18333333333334","0","60","0","0.9976984200336043","false","0","436","62572","0.12399882214369846"
"3.7008420009905896","1.3700249741239086E-6","0.27020877944325483","0.37777777777777777","10","6","false","437","32.7","0","10","0","0.997415462200009","false","0","437","56","0.14279475982532752"
"3.4063893016344724","1.2981964293059568E-4","0.2935659760087241","0.48772635814889337","71","6","false","438","66.02816901408451","0","71","0","0.9976972351180532","false","0","438","61582","0.12005121638924456"
"3.281327389796929","1.5058961221727331E-4","0.3047547169811321","0.5227021040974529","43","5","false","439","63.69767441860465","0","43","0","0.9978169115887111","false","0","439","67460","0.18901387067835207"
"3.682516097077761","1.809699118056097E-6","0.2715534633490249","0.6593406593406593","14","6","false","440","67.57142857142857","0","14","0","0.9974329989501649","false","0","440","384","0.2259913999044434"
"3.484398216939079","5.632864965983907E-7","0.28699360341151386","0.6666666666666666","12","6","false","442","83.5","0","12","0","0.9976225854383358","false","0","442","188","0.28401360544217685"
"3.7028231797919764","0.0","0.27006420545746385","1.0","2","6","false","443","117.0","0","2","0","0.9974135663351273","false","0","443","0","0.5109170305676856"
"3.4400693412580488","5.399713438773275E-5","0.2906918148441437","0.4727104532839963","47","6","false","444","64.72340425531915","0","47","0","0.997665005415064","false","0","444","25276","0.14777032935004372"
"3.6929172857850423","2.187393729430381E-6","0.27078862660944203","0.5156695156695157","27","6","false","445","51.666666666666664","0","27","0","0.9974230456595358","false","0","445","376","0.21174863387978143"
"3.653789004457652","4.9925423000641456E-6","0.2736884912566084","0.6797385620915033","18","6","false","446","84.16666666666667","0","18","0","0.9974604889909496","false","0","446","1438","0.20478507704785076"
"3.7030708271421497","0.0","0.2700461445863706","0.0","1","6","false","447","229.0","0","1","0","0.997413329352017","false","0","447","0","0.0"
"3.702575532441803","0.0","0.2700822687445656","1.0","3","6","false","448","104.0","0","3","0","0.9974138033182375","false","0","448","0","0.45414847161572053"
"3.4903417533432393","9.285508550724727E-6","0.286504895700298","0.5777777777777777","10","6","false","449","62.4","0","10","0","0.9976168978436907","false","0","449","3372","0.22941176470588234"
"3.6847449232293212","1.641348871525873E-6","0.2713892062638618","0.6406926406926406","22","6","false","450","54.90909090909091","0","22","0","0.9974308661021729","false","0","450","336","0.1947130883301096"
"3.29395740465577","4.040600249793324E-5","0.303586196526577","0.7033333333333334","25","5","false","451","70.0","0","25","0","0.9978048254500903","false","0","451","31520","0.23026315789473684"
"3.473254086181278","1.1175123463565378E-4","0.2879144385026738","0.48548199767711964","42","6","false","452","60.45238095238095","0","42","0","0.9976332496782955","false","0","452","27350","0.1956387733086762"
"3.7020802377414563","3.0672200913221837E-7","0.2701184025687337","0.5","5","6","false","453","49.8","0","5","0","0.9974142772844579","false","0","453","10","0.21746724890829694"
"3.702575532441803","0.0","0.2700822687445656","1.0","3","6","false","454","81.0","0","3","0","0.9974138033182375","false","0","454","0","0.3537117903930131"
"3.4722634967805845","1.4768443893640345E-4","0.28799657656372585","0.3153153153153153","37","6","false","455","43.0","0","37","0","0.9976341976107362","false","0","455","26860","0.13522012578616352"
"3.272164437840515","3.2014631716176576E-4","0.305608113221827","0.5191256830601093","61","5","false","456","61.75409836065574","0","61","0","0.997825679963789","false","0","456","132000","0.17346656842880825"
"3.4883605745418524","7.610630932348172E-5","0.2866676132329973","0.6842105263157895","20","6","false","457","34.3","0","20","0","0.9976187937085723","false","0","457","13164","0.12703703703703703"
"3.683259039128281","4.665313871730615E-6","0.2714986888993478","0.4492307692307692","26","6","false","458","56.69230769230769","0","26","0","0.9974322880008343","false","0","458","984","0.1996208017334778"
"3.490837048043586","1.953893359362062E-5","0.28646424517593644","0.8222222222222222","10","6","false","459","48.8","0","10","0","0.9976164238774702","false","0","459","4644","0.18074074074074073"
"3.267211490837048","6.212141290480656E-4","0.30607140150079587","0.41351981351981354","66","5","false","460","56.86363636363637","0","66","0","0.9978304196259932","false","0","460","160354","0.15327125704484196"
"3.2322932144626053","2.1150446590680768E-4","0.30937787312289305","0.5914368650217707","53","5","false","461","71.56603773584905","0","53","0","0.9978638342445335","false","0","461","71388","0.1363162623539982"
"3.6820208023774144","5.059588323909264E-6","0.271589991928975","0.6783625730994152","19","6","false","462","56.89473684210526","0","19","0","0.9974334729163853","false","0","462","716","0.19221194879089615"
"3.445022288261516","1.7031918285579192E-4","0.29027388397670906","0.3997785160575858","43","6","false","463","57.2093023255814","0","43","0","0.9976602657528598","false","0","463","42396","0.1355670671222308"
"3.2154531946508174","3.3434710833154645E-4","0.3109981515711645","0.42624042624042624","78","5","false","465","61.03846153846154","0","78","0","0.997879949096028","false","0","465","151524","0.10746208017334778"
"3.701089648340763","2.4773700737602254E-8","0.27019069923051187","0.9444444444444444","9","6","false","466","47.55555555555556","0","9","0","0.9974152252168988","false","0","466","4","0.2076661814653081"
"3.7023278850916297","0.0","0.2701003344481605","1.0","4","6","false","467","63.25","0","4","0","0.9974140403013478","false","0","467","0","0.2762008733624454"
"3.7028231797919764","0.0","0.27006420545746385","1.0","2","6","false","468","117.0","0","2","0","0.9974135663351273","false","0","468","0","0.5109170305676856"
"3.4856364536899456","7.035369658958795E-5","0.28689165186500887","0.5324675324675324","22","6","false","469","44.5","0","22","0","0.9976214005227847","false","0","469","13780","0.15949820788530467"
"3.6993561168895495","8.00277333657015E-7","0.27031731155442495","0.6666666666666666","16","6","false","470","42.1875","0","16","0","0.9974168840986704","false","0","470","80","0.18422489082969432"
"3.2838038632986626","4.520897774495863E-5","0.3045248868778281","0.6709677419354839","31","5","false","471","72.51612903225806","0","31","0","0.9978145417576089","false","0","471","27262","0.21391188505090875"
"3.5128776622090143","7.882349853699672E-5","0.28466690165667957","0.4","5","5","false","472","74.4","0","5","0","0.9975953323806611","false","0","472","8200","0.30121457489878545"
"3.449975235264983","5.21513154794099E-5","0.28985715311176513","0.5181451612903226","32","6","false","473","65.46875","0","32","0","0.9976555260906556","false","0","473","18534","0.15851997578692495"
"3.6835066864784545","2.3193695194188496E-6","0.27148043565954016","0.7052631578947368","20","6","false","474","46.9","0","20","0","0.9974320510177239","false","0","474","604","0.16228373702422144"
"3.4962852897473997","6.287801187210477E-7","0.28601784955376114","0.696969696969697","12","6","false","477","46.25","0","12","0","0.9976112102490455","false","0","477","40","0.18800813008130082"
"3.6978702327885093","5.362007803294713E-7","0.2704259308866863","0.5714285714285714","8","6","false","478","50.25","0","8","0","0.9974183059973315","false","0","478","84","0.20679012345679013"
"3.4455175829618625","5.162961042736958E-5","0.29023215697549054","0.6066066066066066","37","6","false","479","64.89189189189189","0","37","0","0.9976597917866393","false","0","479","23410","0.15232838472275093"
"3.470529965329371","3.560008590611852E-5","0.28814043099757386","0.47619047619047616","7","6","false","480","74.71428571428571","0","7","0","0.9976358564925077","false","0","480","4200","0.21046277665995977"
"3.6736007924715204","1.0743636224261583E-5","0.2722124848321424","0.5242165242165242","27","6","false","481","48.925925925925924","0","27","0","0.9974415303421326","false","0","481","2440","0.15194386933517368"
"3.4432887568103023","3.156750147944618E-5","0.2904200230149597","0.6060606060606061","34","6","false","482","78.70588235294117","0","34","0","0.9976619246346313","false","0","482","14560","0.17969379532634971"
"3.498018821198613","0.0","0.2858761061946903","1.0","5","6","false","485","79.6","0","5","0","0.997609551367274","false","0","485","0","0.3235772357723577"
"3.692669638434869","2.76673534182733E-7","0.27080678693581917","0.825","16","6","false","486","34.5625","0","16","0","0.9974232826426461","false","0","486","42","0.135009765625"
"3.650074294205052","5.669318841277539E-6","0.27396702625686953","0.6174242424242424","33","6","false","487","74.18181818181819","0","33","0","0.9974640437376028","false","0","487","2904","0.1804910418049104"
"3.6778107974244674","9.311756849921419E-7","0.2719008820954818","0.6666666666666666","28","6","false","488","72.03571428571429","0","28","0","0.9974375016292589","false","0","488","384","0.2369595864661654"
"3.678801386825161","3.344985971368775E-6","0.27182766745203635","0.6956521739130435","24","6","false","489","47.125","0","24","0","0.997436553696818","false","0","489","806","0.15501644736842105"
"3.687716691431402","9.343719691686538E-7","0.2711705056745685","0.6153846153846154","13","6","false","490","58.92307692307692","0","13","0","0.9974280223048503","false","0","490","146","0.2111938240970499"
"3.687716691431402","1.4424118766528333E-7","0.2711705056745685","0.8545454545454545","11","6","false","491","70.0909090909091","0","11","0","0.9974280223048503","false","0","491","22","0.24943384018117115"
"3.220901436354631","2.4378528493104422E-4","0.31047208980470553","0.5317307692307692","65","5","false","492","71.07692307692308","0","65","0","0.9978747354676033","false","0","492","125504","0.12715013072794826"
"3.631005448241704","2.9299808764018076E-5","0.2754058109398445","0.4915584415584416","56","6","false","493","60.75","0","56","0","0.9974822914370893","false","0","493","11360","0.13064516129032258"
"3.6414066369489846","5.761006990228347E-6","0.27461915125136016","0.7470355731225297","23","6","false","494","72.65217391304348","0","23","0","0.9974723381464604","false","0","494","2460","0.15932494279176201"
"3.6929172857850423","8.723607137144107E-7","0.27078862660944203","0.6126482213438735","23","6","false","495","60.04347826086956","0","23","0","0.9974230456595358","false","0","495","242","0.2421107994389902"
"3.6047548291233285","4.051117325283238E-5","0.2774113767518549","0.5115384615384615","40","6","false","496","74.025","0","40","0","0.9975074116467719","false","0","496","12002","0.14019886363636364"
"3.223625557206538","5.652444111633064E-4","0.3102097257432588","0.3937702027622686","83","5","false","497","60.65060240963855","0","83","0","0.9978721286533908","false","0","497","197278","0.11443509888611048"
"3.6981178801386827","9.792140174844957E-7","0.2704078216031608","0.4666666666666667","6","6","false","498","58.5","0","6","0","0.9974180690142214","false","0","498","136","0.23975409836065573"
"3.702575532441803","0.0","0.2700822687445656","1.0","3","6","false","499","83.0","0","3","0","0.9974138033182375","false","0","499","0","0.3624454148471616"
"3.402674591381872","4.096184698844179E-4","0.2938864628820961","0.3726124008228034","83","6","false","500","60.8433734939759","0","83","0","0.9977007898647064","false","0","500","132792","0.11002418353341031"
"3.687716691431402","3.2083832214425067E-7","0.2711705056745685","0.7818181818181819","11","6","false","502","73.72727272727273","0","11","0","0.9974280223048503","false","0","502","86","0.26237463604011646"
"3.4427934621099556","1.9436165032819659E-4","0.2904618040569702","0.5245009074410163","58","5","false","503","63.41379310344828","0","58","0","0.9976623986008518","false","0","503","85404","0.13294296248102364"
"3.4791976225854384","1.8869156224282275E-4","0.2874225923553278","0.30564784053156147","43","6","false","504","40.93023255813954","0","43","0","0.9976275620836503","false","0","504","28230","0.14412053717654766"
"3.693412580485389","8.77747895397784E-8","0.27075231326270616","0.8974358974358975","13","6","false","505","39.07692307692308","0","13","0","0.9974225716933155","false","0","505","16","0.15264423076923078"
"3.408122833085686","1.2133557653213223E-4","0.29341665455602384","0.5007824726134585","72","6","false","506","66.76388888888889","0","72","0","0.9976955762362817","false","0","506","49310","0.12318060680606806"
"3.4247152055473005","1.545935972063702E-4","0.29199508279702074","0.49615384615384617","65","6","false","507","64.66153846153846","0","65","0","0.9976796983678974","false","0","507","50458","0.13415256942227896"
"3.485884101040119","6.23466869433923E-5","0.2868712702472293","0.4583333333333333","16","6","false","508","59.5","0","16","0","0.9976211635396746","false","0","508","13484","0.20950704225352113"
"3.6929172857850423","1.7407163453338853E-7","0.27078862660944203","0.8571428571428571","15","6","false","509","35.4","0","15","0","0.9974230456595358","false","0","509","30","0.13828125"
"3.488855869242199","6.301893231551216E-5","0.28662691652470185","0.4307692307692308","26","6","false","510","48.19230769230769","0","26","0","0.997618319742352","false","0","510","15526","0.18394010569583089"
"3.4687964338781576","1.9543496560996442E-5","0.2882844292139644","0.7494252873563219","30","6","false","511","71.5","0","30","0","0.9976375153742792","false","0","511","11894","0.21091445427728614"
"3.4638434868746906","3.5145912675477935E-5","0.2886966468863945","0.6699507389162561","29","6","false","512","65.51724137931035","0","29","0","0.9976422550364834","false","0","512","16306","0.18199233716475097"
"3.210252600297177","4.818306091777782E-4","0.3115019671372367","0.42211440245148113","89","5","false","513","62.78651685393258","0","89","0","0.9978849257413424","false","0","513","188200","0.1086271917888107"
"3.4143140168400197","7.564190437517692E-5","0.2928846014361355","0.4895833333333333","64","6","false","514","68.1875","0","64","0","0.9976896516585262","false","0","514","38890","0.12988095238095237"
"3.409608717186726","1.586228066293983E-4","0.2932887855897734","0.4628415300546448","61","6","false","515","69.52459016393442","0","61","0","0.9976941543376203","false","0","515","50812","0.12710162735637007"
"3.4883605745418524","7.513102241079721E-5","0.2866676132329973","0.7315789473684211","20","6","false","516","35.9","0","20","0","0.9976187937085723","false","0","516","13108","0.13296296296296295"
"3.488608221892026","4.377496413507458E-5","0.28664726343437213","0.6666666666666666","19","6","false","518","36.473684210526315","0","19","0","0.9976185567254622","false","0","518","8176","0.13508771929824562"
"3.684001981178801","1.902928168933092E-6","0.2714439365420812","0.6566666666666666","25","6","false","519","50.84","0","25","0","0.9974315770515034","false","0","519","516","0.1802836879432624"
"3.246904408122833","1.968125634453523E-4","0.30798566089543133","0.5714285714285714","50","5","false","520","70.12","0","50","0","0.9978498522410307","false","0","520","88096","0.14950959488272922"
